y,x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,x.11,x.12,x.13,x.14,x.15,x.16,x.17,x.18,x.19,x.20,x.21,x.22,x.23,x.24,x.25,x.26,x.27,x.28,x.29,x.30,x.31,x.32,x.33,x.34,x.35,x.36,x.37,x.38,x.39,x.40,x.41,x.42,x.43,x.44,x.45,x.46,x.47,x.48,x.49,x.50,x.51,z.1,z.2,z.3,z.4,z.5,z.6,z.7,z.8,z.9,z.10,grp,time
-12.15882088,1,1.736854879,-0.397510248,2.60620501,1.272526015,2.577406969,-0.242790754,0.99698864,-0.848116357,3.69787901,0.354842088,0.319330685,1.890432609,2.36936302,0.35650694,-0.288887186,2.938716117,0.730719442,0.549597356,0.047042125,2.367141467,0.639281687,0.491088094,2.194820903,1.825926234,0.394468458,0.863145324,0.101752565,2.900826836,-0.90632067,2.084642636,0.587026381,1.964015808,0.809048249,1.135646324,2.594590909,1.201862062,0.286033638,1.340344974,-0.22572806,-1.106848835,0.765110118,2.093420433,-0.297993534,0.545351173,1.252182505,3.041750525,3.108220297,-0.211986958,-0.569992655,-1.403754866,1,1.736854879,-0.397510248,2.60620501,1.272526015,2.577406969,-0.242790754,0.99698864,-0.848116357,3.69787901,53,2
-12.06429652,1,0.46894369,1.812754431,2.001209374,1.369617809,1.979738964,1.635650839,-0.387968991,1.261655385,1.188903063,-0.041590593,0.801388988,-0.201710721,1.681011588,0.213848367,1.463642392,1.338389859,1.83741336,2.085340365,0.957811916,0.952165431,1.880922314,2.20771923,-0.075623661,0.984054254,0.700588373,0.951481023,0.186211709,2.427616011,1.811817698,1.090779383,1.875966152,2.138158602,-0.135207452,2.566339928,-0.147465858,-0.766851917,2.769824904,1.000962745,1.882012475,1.548684912,-1.819219086,0.449930732,0.757508492,0.951559596,0.859109993,2.191995674,0.500343225,0.942421811,1.122452766,1.260920164,1,0.46894369,1.812754431,2.001209374,1.369617809,1.979738964,1.635650839,-0.387968991,1.261655385,1.188903063,53,3
-6.925715894,1,2.77752544,-0.01341018,-0.336469619,0.279208135,0.13412369,1.161877567,0.877238343,-0.651373194,0.58192018,2.025006027,0.134248682,1.442628933,1.743513119,2.116478116,1.092428239,0.915747673,0.326743559,1.713217111,0.643640079,3.091192517,-0.009374928,0.751293199,1.971953229,-0.146353114,0.6131445,2.197730943,1.968008935,1.935416222,2.140177606,0.192186363,-0.497502654,2.484781497,0.499420262,3.288914589,3.631540294,-0.752012393,0.594454736,1.126860297,2.101525143,-1.2993343,0.908594269,-1.065085251,0.552716457,1.108371541,0.465840979,0.763288633,1.274585381,0.127529347,0.146012531,1.588539257,1,2.77752544,-0.01341018,-0.336469619,0.279208135,0.13412369,1.161877567,0.877238343,-0.651373194,0.58192018,54,1
-8.603375458,1,1.510903129,1.008482889,0.220412512,0.68579029,0.573514422,1.201129956,1.225758073,1.048781199,0.611849663,0.685369955,-0.229171908,2.312679075,-0.674493861,-0.054296701,1.363722068,0.930067723,1.142346108,1.02167685,1.885253424,1.651923656,1.808272676,0.128991486,0.16380281,1.070368454,0.081802763,0.993291194,2.111819519,1.161834496,-0.911326849,0.969940679,2.18704515,0.530272169,0.424204537,0.360196073,-0.971720824,1.098589045,0.697977126,0.623584645,3.045453278,1.398931489,1.729369236,-1.022359738,1.686345738,1.400720276,1.848490086,2.377514228,1.399536282,1.154054429,0.074272059,1.956545368,1,1.510903129,1.008482889,0.220412512,0.68579029,0.573514422,1.201129956,1.225758073,1.048781199,0.611849663,54,2
-7.027865952,1,-1.389643226,2.072826531,1.587221948,0.514786165,0.918893162,0.544007933,1.606765733,1.636035243,0.046783866,0.314791966,1.139811348,2.159843603,1.158584243,0.645400838,1.770017977,1.718419783,2.30554628,1.957943652,0.094315508,2.527638863,1.795295561,0.754403013,2.634753945,0.592068511,0.013530444,0.155141005,2.977327315,1.059283044,0.1622152,-0.54803567,0.819651273,3.031404762,2.818975433,1.860617439,0.094303937,1.448416336,1.024207434,2.932173845,1.030566685,1.156860071,-0.57996447,0.040464567,1.087752018,0.713253082,1.368005569,0.794226056,1.700351671,0.426566664,0.370808434,0.071421852,1,-1.389643226,2.072826531,1.587221948,0.514786165,0.918893162,0.544007933,1.606765733,1.636035243,0.046783866,54,3
-5.532589738,1,1.847553774,-0.238048813,-0.053414776,-0.455109775,0.760795578,0.105316682,-0.182855553,0.007715247,2.764356579,1.632733072,-0.192541706,0.992629352,1.177708443,1.446770792,0.4113565,-0.459662186,-0.481103362,2.302418564,0.611856328,0.619144727,0.837790386,0.989398322,0.376355786,1.258998006,0.31329758,0.323730379,0.569916548,0.094563825,1.79683336,2.001611751,0.454030628,2.074312914,0.475057773,-0.367047657,0.797144215,-0.796117877,2.051809852,0.139207439,1.025206043,0.076052834,0.109801319,0.623423287,1.421437221,0.572129886,0.58579527,0.959335103,0.659056052,0.866357771,1.174555609,-0.67815364,1,1.847553774,-0.238048813,-0.053414776,-0.455109775,0.760795578,0.105316682,-0.182855553,0.007715247,2.764356579,55,1
-9.536845895,1,2.031616798,0.197004573,0.845020422,1.138067338,2.110955788,2.787216666,1.477245947,0.122360744,2.144447889,-0.135529169,0.807555858,1.332262384,1.009406512,1.496397776,0.995658889,-0.122411741,1.598319145,0.761707931,1.46167818,-0.010892471,-0.166436027,0.715261135,0.167672949,1.131504094,-0.484797078,1.081124804,-0.310346897,1.994569614,0.01699444,0.33259405,-0.196578864,1.142451906,3.213185187,-0.752508321,0.367625079,0.646814012,1.026554845,1.032692023,-0.002290344,-0.271414901,-0.043616188,0.5164733,1.878686194,1.4803195,1.34022998,-0.022647936,1.331985141,1.842830953,2.494552258,0.193391441,1,2.031616798,0.197004573,0.845020422,1.138067338,2.110955788,2.787216666,1.477245947,0.122360744,2.144447889,55,2
-6.881053343,1,0.59620725,1.682000746,1.142321787,1.220900614,1.886913891,-0.920344514,0.338312866,1.630500326,-0.948099441,2.013068553,0.499732579,0.25226119,-0.56016602,2.494709177,2.754384664,1.434359779,1.633405128,0.134877964,2.179791519,1.839561441,0.571101025,2.255439983,-0.726340648,1.636386639,0.594151002,0.256621646,0.765628258,0.638223902,-0.260337139,0.569586596,1.168348088,0.860423872,0.726838142,0.77908348,1.326612226,0.911933735,0.80532034,1.254076262,1.539373955,1.450245481,1.273091763,1.207259684,2.269323184,1.536498457,-0.360429693,2.685054389,-0.213367886,0.500847566,-0.676711254,1.349606422,1,0.59620725,1.682000746,1.142321787,1.220900614,1.886913891,-0.920344514,0.338312866,1.630500326,-0.948099441,55,3
-9.044399862,1,0.677808999,-0.531344194,1.030209683,1.542420873,1.271455193,1.595282023,-0.434125349,0.648497351,1.967202893,0.655428321,1.62701222,1.611849182,1.180474364,0.006643606,1.064844181,0.801644446,-0.023881767,2.018675849,0.257016935,0.729174833,0.361770056,1.883552817,0.905560189,-0.301557228,-0.117012028,1.027576417,0.03670044,1.573382875,1.70901234,1.008311428,1.805816261,0.745504514,1.693437317,1.521566655,-0.055317987,3.359624062,0.501082288,3.498790393,1.354196285,1.543491119,-0.070863058,1.128331776,1.391761152,1.385820099,0.447999862,2.271432297,1.07277633,1.8529346,1.285102283,2.249758779,1,0.677808999,-0.531344194,1.030209683,1.542420873,1.271455193,1.595282023,-0.434125349,0.648497351,1.967202893,56,1
-8.667848062,1,0.695965761,1.107726337,1.003699857,1.293623483,0.585224,0.591572397,0.270060144,2.817973429,0.485950342,1.966112501,0.774633077,0.934161757,0.179211832,-0.240854352,2.446050285,1.528727937,1.632167322,2.243262008,1.339664505,1.151582673,0.865874093,1.783442192,0.380781695,0.168236348,0.058748108,0.679009651,-0.377766644,0.660796548,2.010417785,1.824017722,1.405471282,-0.183412878,-1.197266652,-0.781915091,2.503765462,0.451864449,2.461056779,0.664278311,0.126564911,2.239243563,0.867388804,0.114801285,0.042267853,0.773947135,2.37851338,-0.35029965,2.559454962,1.803659529,0.27149124,0.690420272,1,0.695965761,1.107726337,1.003699857,1.293623483,0.585224,0.591572397,0.270060144,2.817973429,0.485950342,56,2
-10.26837733,1,-0.000481574,0.431887707,2.715579037,1.765648447,1.004154871,1.556966976,0.286682299,0.73144941,-0.169218386,1.214151119,1.244574033,2.206780694,0.700347213,0.544286326,0.714797731,-0.247942866,0.872566417,0.397094955,1.682771426,1.050011006,-0.384736438,0.523512093,3.292183929,-0.961744206,0.228430798,2.292683455,-0.031820549,1.761562048,0.172512319,1.442672984,0.636433594,0.782807718,0.635765399,-0.56581312,1.422120201,1.862144487,1.408047079,2.040067538,1.933556171,0.585653988,1.355907942,1.565282515,0.503552566,1.674208358,-0.347215421,-0.461181684,0.416480288,0.948430364,1.322858192,2.480725184,1,-0.000481574,0.431887707,2.715579037,1.765648447,1.004154871,1.556966976,0.286682299,0.73144941,-0.169218386,56,3
-3.980317046,1,-0.817053445,0.379333872,1.120499441,0.337324434,0.911286256,1.335075708,1.165333419,0.646588304,2.420097073,-0.395856939,0.725249998,1.093186714,1.152985266,1.153290062,0.35480161,0.860246008,2.71785398,0.848308529,2.631748444,0.613128641,0.530761164,1.419281982,1.610528394,0.651467796,1.67190096,-0.002975787,1.703998622,0.746208721,1.37063661,1.019234988,-0.545972599,1.396589407,1.367206928,-0.230236884,0.085969855,2.490723444,-0.635657137,0.862781591,1.103649019,0.093279989,1.063204579,0.214523077,1.075530192,1.178084045,0.827125732,0.163383017,0.487671981,1.642247979,-0.346767827,1.29714068,1,-0.817053445,0.379333872,1.120499441,0.337324434,0.911286256,1.335075708,1.165333419,0.646588304,2.420097073,57,1
-7.638993303,1,0.137754849,3.53856062,2.031908554,0.817163342,0.807170718,1.55864559,1.090505264,-0.674523938,0.490005611,1.959903994,1.072434144,0.305690455,1.581261914,0.567582515,0.942908823,2.955655924,0.82839582,0.944677765,1.830558086,0.262291192,1.610087875,1.183969598,0.563407189,1.180409773,1.59711231,2.537358696,0.358690134,2.051329427,1.764723912,1.258075365,-0.469236983,-1.315720065,0.659557112,0.497795718,1.471891974,0.989968776,-0.301170349,1.59170613,-0.752728785,0.139875322,1.642660613,0.101430882,0.671564321,1.063984046,-1.037568059,0.448142826,-0.307204474,-0.339681274,-1.808346814,1.2408181,1,0.137754849,3.53856062,2.031908554,0.817163342,0.807170718,1.55864559,1.090505264,-0.674523938,0.490005611,57,2
-7.993551401,1,1.678359367,1.676215747,0.744539441,0.558793948,0.769953303,1.791760224,1.550116472,1.618986301,2.472352049,0.997974171,1.726478937,1.567803239,1.271376396,1.916459403,-0.499750686,0.159622603,2.40339342,0.889947143,2.208478164,1.632775622,0.438715025,0.429268742,2.478347531,1.526635902,0.659295767,0.270492459,0.348967154,0.74901253,0.21640097,2.729773494,3.167396351,0.378108069,1.38330181,-0.26879473,-1.43190367,0.999699983,0.996085192,1.992735034,2.140877258,1.378306851,0.268589043,1.380186246,1.66796187,1.655254148,1.834289453,-0.080187541,1.573691876,1.835658611,-0.053435355,-0.406640148,1,1.678359367,1.676215747,0.744539441,0.558793948,0.769953303,1.791760224,1.550116472,1.618986301,2.472352049,57,3
-8.93654061,1,0.371831404,0.888795261,2.431400717,1.081609774,2.088711518,2.044954416,2.393245887,1.698439712,-0.500575389,-1.32615011,0.202583672,1.299563907,2.496954074,-0.244088443,2.230386944,2.180202969,0.811041858,1.454463925,2.337109571,1.749943653,1.736760743,0.664029766,-0.235986035,-0.013034985,2.396966238,1.812321259,0.318259499,0.4935091,1.207175739,2.564094693,1.545441761,-0.734026298,0.889144191,0.755745734,0.397107719,-0.152375408,1.790403788,1.140840944,0.710341,1.644135499,1.800818878,-0.013361688,-0.225310287,2.309208842,2.155819043,1.816426622,0.333381007,0.931264637,0.783989974,1.814456364,1,0.371831404,0.888795261,2.431400717,1.081609774,2.088711518,2.044954416,2.393245887,1.698439712,-0.500575389,58,1
-2.592712512,1,1.084798331,0.625096008,0.227072859,-0.404528218,2.197379809,1.35182894,1.500340711,1.020853174,-0.057618462,0.568644297,1.417077479,1.028471821,1.112162966,2.011880855,2.33200151,0.673384937,0.957442344,1.095784404,2.731869457,0.828002301,2.788911959,0.331349467,1.794860865,-0.025835464,-0.396518719,2.537104486,-0.339408649,2.497596129,0.302362941,1.13280136,2.27742196,-0.102389534,2.454893459,2.735191754,1.913110887,0.485940125,1.464788818,0.184113524,1.045521997,0.870280003,-0.079679338,-0.052711543,1.849798052,0.647086761,-0.368949231,1.779709361,-0.109832323,2.367098594,-0.069257068,1.434461129,1,1.084798331,0.625096008,0.227072859,-0.404528218,2.197379809,1.35182894,1.500340711,1.020853174,-0.057618462,58,2
-11.94599875,1,1.945726766,0.772998532,0.456246064,0.963661774,2.055995985,0.3096743,1.680235213,-1.037860135,2.073340277,0.967074037,-0.287135135,1.051567281,-0.450282518,1.541366631,1.610790635,-0.458286551,1.031945183,-0.650577776,0.188653679,-0.015497015,1.885966789,0.491484559,0.179933006,0.206242349,2.017506486,0.413416708,0.163882091,1.243039448,-1.389650241,1.645938689,1.122245143,1.943703722,0.01156913,2.585695279,0.062446594,0.989660722,1.462891397,1.18740775,1.632483609,-0.697773414,0.320653469,0.924668636,1.325177128,-0.314934768,1.445129145,1.019976618,1.554787145,1.660551769,0.65065219,2.029463152,1,1.945726766,0.772998532,0.456246064,0.963661774,2.055995985,0.3096743,1.680235213,-1.037860135,2.073340277,58,3
-13.87132721,1,2.242609934,1.055373611,0.959661964,1.773842345,1.790150779,1.143126072,1.447478291,-1.213224041,1.293205227,1.83128628,1.844285083,0.112945047,0.217497285,1.103807423,0.643056378,2.539760471,-0.1980911,-0.121293331,0.582554196,1.570160437,2.703722445,2.029249827,-0.515613715,1.649377555,2.277110623,1.078595219,1.150900415,1.123748286,0.307336387,0.15698281,0.862783168,-1.268148574,-0.114631347,1.201688305,-0.215363203,0.414023848,-0.35259413,3.084031985,1.195028294,0.435846786,-1.148483884,1.063249195,-0.290544356,-0.179117222,1.178101766,1.500956836,2.405577212,0.103157839,0.452542233,0.761213309,1,2.242609934,1.055373611,0.959661964,1.773842345,1.790150779,1.143126072,1.447478291,-1.213224041,1.293205227,59,1
-9.220241994,1,0.667562376,0.888621533,0.772689862,0.773693697,0.958181776,2.109289831,0.740163116,0.41514443,1.082309496,-0.346209676,2.490196865,0.551334069,2.587696584,0.089550056,1.093140136,2.59224093,-0.091403855,1.73621354,2.097527226,0.952079557,1.982651327,1.019044733,2.545494656,1.080767996,1.827255116,2.388876562,2.28107321,0.568073495,2.473714766,0.134842197,-0.263817749,-0.720558307,1.408046034,2.228919044,-1.000015896,0.958701392,0.85993761,0.495037876,0.357463095,0.808652502,0.748607843,0.798326374,2.600926595,-1.042799236,1.233032005,1.521248925,1.427811107,0.277109378,-0.325432438,0.082573948,1,0.667562376,0.888621533,0.772689862,0.773693697,0.958181776,2.109289831,0.740163116,0.41514443,1.082309496,59,2
-12.19910328,1,1.927331357,-0.545917045,1.210578755,0.417459782,1.189591636,0.327997016,0.648517031,-0.542984949,1.393488641,0.187742427,1.002913642,-1.05909014,1.034917675,-0.66325096,-0.619119597,0.707769661,0.202245553,0.262833811,1.97709183,-1.06690125,-0.738819687,-1.895770357,1.063635353,-0.217129847,1.228742411,1.632940471,1.794142052,2.019051892,2.210237965,2.234922885,2.311162751,1.232412351,-1.844647813,0.8481446,1.114498509,-0.76253254,1.070434726,1.13953773,1.692791236,1.01637739,2.77693713,0.410632103,1.654365711,1.567361959,-0.880976692,0.230617075,0.798579423,2.398861926,1.074095829,1.584295018,1,1.927331357,-0.545917045,1.210578755,0.417459782,1.189591636,0.327997016,0.648517031,-0.542984949,1.393488641,59,3
-3.760339678,1,0.684440411,-0.5145581,0.09849751,0.758507095,0.599555095,1.56085091,0.565949667,0.142095991,-0.671291414,1.277865599,-0.430160978,0.103979666,1.613451835,1.114888453,1.364828896,0.556248936,0.614232815,1.053234942,2.360048665,1.754633455,-0.038279953,1.416230277,0.213340687,0.039134876,1.323628174,2.009917653,2.61004867,0.605252409,1.25300608,5.056989646,-1.086984564,2.665671685,-0.133653797,0.317322755,-0.090391065,1.963763635,1.386692943,1.352912358,0.470957477,1.540722326,2.552453444,2.659000957,-0.989441339,0.938568935,0.58019461,0.665162768,2.662533205,0.363974593,0.93097407,-0.341882925,1,0.684440411,-0.5145581,0.09849751,0.758507095,0.599555095,1.56085091,0.565949667,0.142095991,-0.671291414,60,1
-10.65367069,1,0.708339243,-0.417479406,1.435770051,0.921774732,0.1573289,1.750944885,0.915927024,0.616577319,0.805829791,0.839695769,-0.108854569,2.300613707,1.689881427,2.251393838,-0.534071751,1.551905111,0.542518835,0.027194759,2.459233582,1.282505757,1.776586139,-0.064896135,0.158906195,2.87136435,1.002861544,1.031414336,2.626469938,1.400912747,0.232940931,-0.539803934,1.21199607,0.671101927,1.213374248,2.595189503,0.353612466,0.156374236,0.049413079,1.973295391,1.09968965,1.231927698,0.209791295,1.813301573,2.200315077,1.659964074,1.243122107,-0.014749314,0.419937295,0.032775901,0.840800204,2.348635626,1,0.708339243,-0.417479406,1.435770051,0.921774732,0.1573289,1.750944885,0.915927024,0.616577319,0.805829791,60,2
-12.99306913,1,0.158153278,1.68771155,1.632290342,1.054599915,-0.329025517,-0.891863295,0.438369914,1.747818888,2.645242464,-0.247817332,-0.383173226,1.188265604,1.226522925,-0.292074444,1.209042579,0.064908191,0.761889213,0.048132675,0.551962944,1.915768825,0.261205757,1.145785637,1.149661253,0.10516681,0.419643332,1.005488508,1.050056854,0.59462286,2.412437107,0.974644954,-0.090887213,0.033084919,2.438879332,1.874070271,2.176684337,0.836079207,2.221451272,0.996874641,-0.165082294,0.244535548,1.271497157,1.521149836,0.92417496,3.087700854,0.727616543,1.164770427,3.486745529,0.209580712,-0.31626157,1.192486847,1,0.158153278,1.68771155,1.632290342,1.054599915,-0.329025517,-0.891863295,0.438369914,1.747818888,2.645242464,60,3
-8.690038935,1,1.211198445,1.887288023,2.633085638,1.508835555,1.624100735,1.199533192,0.583320366,-0.083762589,1.440078897,1.144771996,2.873220283,1.068399286,0.921752192,0.97169228,1.351161296,0.515651749,0.925685643,1.195315193,0.923162672,0.272924705,0.274096519,2.43432929,1.56328026,2.407914911,1.312347735,1.292568092,-0.094794267,1.292609808,-0.124222052,0.381169548,-0.399077511,-0.267893372,0.421550154,0.227614573,1.836756778,0.021418043,2.137391444,1.00052804,1.635703232,0.317321919,-1.064962836,1.342929494,0.72074285,2.822908855,-0.344104119,0.962037919,0.981915838,1.003943091,2.256964881,-0.586865698,1,1.211198445,1.887288023,2.633085638,1.508835555,1.624100735,1.199533192,0.583320366,-0.083762589,1.440078897,61,1
-4.382002319,1,0.195108573,1.400710926,2.169826112,0.091818585,1.41118549,0.93320717,2.504043074,0.942113799,1.558423514,-0.331071878,-0.650654313,0.968408552,0.656068296,0.069232161,1.434445731,-0.306241464,1.553716756,1.539438957,2.483866885,-0.186782118,1.36668626,0.829678834,1.011879364,0.874608091,1.560610259,-0.249257695,0.002779177,1.23565012,0.634808211,3.322304402,1.007334654,2.438951977,1.949421669,0.396688315,0.983231977,1.473995575,0.831869165,0.733657065,1.444514274,2.199158655,0.755977641,1.51069893,1.047831187,1.51140063,1.491765345,0.934021866,1.583902462,1.242832766,-0.15887616,1.302055447,1,0.195108573,1.400710926,2.169826112,0.091818585,1.41118549,0.93320717,2.504043074,0.942113799,1.558423514,61,2
-3.620050793,1,2.022086503,1.838261029,0.537253838,-0.440682876,1.704425019,2.770113914,2.350354315,2.618901186,1.217565495,2.254848429,1.38051747,0.437975953,-0.624143696,0.505906505,1.286836345,1.491145965,0.906216256,0.219447338,2.058978942,0.006710432,0.995833717,0.934468186,0.862078972,1.811089539,0.52277242,-1.418952628,-0.101951472,2.317167727,-1.414276031,0.805176149,-0.219953799,0.92890079,-0.711403952,1.457051842,1.781248448,0.856935251,1.614015546,0.061194384,0.246060048,0.427733766,-0.27989312,2.014412346,0.81291318,-1.170539119,0.758171837,-0.644085541,1.303578226,1.614604083,0.49985643,2.527652821,1,2.022086503,1.838261029,0.537253838,-0.440682876,1.704425019,2.770113914,2.350354315,2.618901186,1.217565495,61,3
-5.952240645,1,-0.51392364,1.095803739,1.909892555,0.806085544,0.776768008,-1.120126673,1.533484362,0.594621454,0.327784817,0.549043834,0.358885898,0.146930738,0.407326195,0.311138417,1.391864362,0.798718924,-0.643222346,1.388378343,1.308453127,-0.236887703,0.913179827,0.88323058,1.738697453,1.648589919,1.766706571,0.277014065,0.235434266,1.450322029,-0.694992547,2.651739538,0.872292188,2.241319832,0.408521591,0.009605094,1.626416746,-0.63892521,0.989299513,1.874343649,0.233279482,2.235222551,0.199076693,0.35303128,1.191782586,0.524165635,2.366888088,2.77653515,0.614801652,0.887685204,1.03687836,0.859433412,1,-0.51392364,1.095803739,1.909892555,0.806085544,0.776768008,-1.120126673,1.533484362,0.594621454,0.327784817,62,1
-2.715558692,1,1.301904682,2.805974798,-0.557842681,0.832716409,0.682407617,1.213560323,0.529733165,-0.297627951,1.102575362,1.577290598,-0.752107751,1.911660599,3.76482052,2.971838787,1.259722129,-0.65161439,1.137595816,0.426040468,0.807493276,0.437219759,1.412244466,1.235744004,2.149191959,0.884728946,0.950355758,0.720504435,-0.112070222,1.507856332,2.537651842,0.946156635,1.41765378,0.509021133,1.064651932,1.266734665,1.418127145,3.286394577,0.945871231,0.206970168,-0.203728413,1.454560289,-0.177363907,1.128150591,0.746028952,-0.267529086,1.282855314,0.673919507,0.648490199,2.96455828,1.878499096,0.049529332,1,1.301904682,2.805974798,-0.557842681,0.832716409,0.682407617,1.213560323,0.529733165,-0.297627951,1.102575362,62,2
-4.582756337,1,-0.661326574,1.36836019,1.160074963,-0.056102629,1.233406752,1.906535095,2.313111542,3.30669971,0.584865384,1.155865926,2.262665647,1.374799531,0.709360309,0.836308529,2.485055178,1.320945007,0.159550751,0.435571746,1.413150918,2.312558627,-0.016363603,1.268156237,1.268049055,1.468738803,0.064671366,0.399452978,1.317158421,0.204823706,3.57177597,1.037276459,0.57027773,1.674425337,1.263637121,0.770949027,0.14194896,1.255207235,3.164639649,1.024527933,1.496620527,1.517565505,0.704191191,1.62889737,1.241928175,1.614179071,1.810854849,1.343988844,2.137024286,2.687554051,0.20568628,2.443563848,1,-0.661326574,1.36836019,1.160074963,-0.056102629,1.233406752,1.906535095,2.313111542,3.30669971,0.584865384,62,3
-3.992623219,1,0.253612055,1.263160185,0.156997795,0.228778021,0.559860162,2.532193519,0.798743897,1.928126686,0.487310431,0.983106826,-0.237746937,0.01599103,2.716737198,1.358106143,0.665735236,1.364781355,0.436293814,2.391343134,-0.603658147,0.687370119,0.214707671,1.216098541,0.463790131,0.530854757,2.275201515,1.815980446,1.561639655,1.595043168,2.236631157,1.552313938,3.010277055,1.334417364,1.398755952,1.118681124,0.903968816,0.734491408,2.060179471,-0.21935091,1.395082064,-0.800025038,-0.413533696,-0.118837002,1.349963245,0.6023191,1.563074929,2.170888651,-0.495070092,1.125503338,1.776977607,0.23351441,1,0.253612055,1.263160185,0.156997795,0.228778021,0.559860162,2.532193519,0.798743897,1.928126686,0.487310431,63,1
-3.664537797,1,0.477324248,0.280488325,1.53215809,0.399033179,0.912745673,0.663305046,-0.160568685,1.565108939,1.640466396,0.729359617,0.370801595,-0.712405386,0.093305161,1.035806695,1.793162984,0.031619298,1.852344418,1.761281497,0.439306023,1.364093383,1.574927358,1.157600749,2.277586771,1.678394022,2.758662599,2.266113887,0.467313753,1.018132405,-0.058359118,-0.266148373,1.086486613,0.510483002,-0.392429281,0.854913277,0.765359468,1.113286476,-0.723168207,1.351736861,0.71827709,-0.927541244,2.095097064,2.044294655,0.117617746,1.937665477,0.287103264,0.399096573,0.264419334,-1.535840153,1.784472118,1.334557993,1,0.477324248,0.280488325,1.53215809,0.399033179,0.912745673,0.663305046,-0.160568685,1.565108939,1.640466396,63,2
-8.717750411,1,1.922282467,2.644710892,0.532744981,1.234313608,-1.73545266,1.665128536,1.044887229,-0.901989075,0.096788798,1.913041112,1.674844358,1.540299697,0.149802504,2.792881839,1.86391574,-0.865266626,-0.394632748,2.48378677,2.206505677,-0.205108997,0.692749127,0.970932009,-0.006119605,2.326072516,1.309202889,-0.174989425,1.749474717,-0.520770617,3.658610072,1.021876411,-0.140751103,0.993681001,2.532060833,0.579697277,1.93711319,-0.729220753,0.209603652,-0.369137539,0.431632846,1.650008071,-0.888523591,0.587690971,-0.476964941,1.923764843,0.204271822,0.631670858,0.555693318,0.636943733,0.549877855,0.794913181,1,1.922282467,2.644710892,0.532744981,1.234313608,-1.73545266,1.665128536,1.044887229,-0.901989075,0.096788798,63,3
-14.91103134,1,2.513472604,1.770386078,1.415436138,2.327722111,1.414484544,1.853384652,0.920708217,0.659042991,0.774599177,1.399191246,1.337789308,2.062177865,2.8986063,-1.155183174,0.743921544,-1.005153545,2.012854286,-0.707822609,1.408380044,0.368148628,1.924014428,2.678947561,2.307041725,1.535717231,-0.250494702,2.172550702,0.817487286,1.003027152,1.092171182,1.286588446,1.867322686,2.636563007,2.164049653,0.81005534,1.721885564,3.600449461,0.91933631,1.277902617,1.328305966,0.488158798,0.342651442,0.438008253,2.541425249,0.489567811,1.934391855,0.430682225,0.425512327,-1.298708088,0.503204406,1.427164177,1,2.513472604,1.770386078,1.415436138,2.327722111,1.414484544,1.853384652,0.920708217,0.659042991,0.774599177,64,1
-7.695581896,1,0.89672726,1.629522824,0.191685223,0.181867388,1.40321976,0.675020823,1.089724318,-0.048019467,1.966939618,1.269181817,1.594974217,1.265972387,0.775033947,2.258592684,0.263021338,1.182816617,2.620961165,1.574594052,1.831517158,1.327380925,1.11360183,-0.075767732,0.167110332,2.150688811,1.802842773,1.578806034,1.493680368,1.132039961,1.188406257,0.355938636,0.913936071,2.410955548,0.649327426,0.361591538,2.404659528,0.440862854,0.654898239,-0.85152591,-0.821133484,-0.045415322,0.25815622,0.739829891,0.960108659,2.096852653,1.951847481,2.381715305,2.096824788,0.968429948,-0.284016234,1.035688362,1,0.89672726,1.629522824,0.191685223,0.181867388,1.40321976,0.675020823,1.089724318,-0.048019467,1.966939618,64,2
-10.93590378,1,2.100677521,2.108514933,1.482731579,1.047554305,1.28657554,0.420664475,0.270820672,-0.39772956,0.969940022,-0.152321749,1.164914181,1.557329446,0.339267969,0.968196814,1.114311273,2.589513691,2.014101137,-0.430857868,0.525486351,-0.064375361,0.957098637,1.701153034,1.815952791,0.462728511,0.55617051,2.384601554,3.038425198,1.027320998,-0.111092507,0.581003558,-0.283829336,1.573870904,0.356922516,1.711001687,1.728420468,0.772425995,0.091392913,1.638089469,0.803084421,1.837002187,1.050899667,2.091349446,0.668331036,1.473690117,1.077892834,1.284819269,2.511009785,0.905843147,1.115266189,2.807237467,1,2.100677521,2.108514933,1.482731579,1.047554305,1.28657554,0.420664475,0.270820672,-0.39772956,0.969940022,64,3
-9.759582507,1,3.405210082,2.043897196,0.019878399,1.196716147,-0.139977813,0.868868235,0.267557438,0.210044901,0.45653549,0.162893338,1.734601477,3.772008739,1.818337453,-0.091898689,1.978021183,2.499080777,0.503614058,2.622870838,2.518371062,0.779899323,0.443031473,1.614772695,0.55248964,0.75610958,0.60257977,1.062322306,1.115430595,1.701792925,2.846636271,0.133689938,1.446350011,-0.577856163,0.147471123,1.907590299,1.732129195,1.14928278,2.536441045,0.355267886,0.376723886,-0.034397681,1.394865043,1.030683397,0.158079544,2.70542689,1.202083088,1.143157951,1.203153658,0.124937064,1.179355459,-1.360292299,1,3.405210082,2.043897196,0.019878399,1.196716147,-0.139977813,0.868868235,0.267557438,0.210044901,0.45653549,65,1
